image_id,filepath,borough,road_type,sample_latitude,sample_longitude,latitude,longitude,compass_angle,captured_at,source,sky_fraction,greenery_present,greenery_density,building_height_ratio,traffic_intensity,pedestrian_activity,surface_condition,lighting,height_enc,traffic_enc,pedestrian_enc,greenery_enc,surface_enc,light_enc,green_bin,stress,calm,vitality,enclosure,safety,desolation,scene_description,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_negativity,negativity_index
1012327650093907,images/Wandsworth/1012327650093907.jpg,Wandsworth,unknown,51.42574759525645,-0.168790542368389,51.426419271602,-0.16967396693788,27.252137119667,1683876617957,Mapillary,0.4,True,low,medium,light,low,fair,normal,2,1,1,1,1,2,1,5.4,4.2,4.3,6.4,4.8,5.7,"The image shows a cyclist wearing a high-visibility vest riding on a bike lane on a city street with buildings on either side, another cyclist, pedestrians, and vehicles in the distance.",0.0,1.0,0.0,0.0,0.04317783936858177,0.8608786463737488,0.09594356268644333,0.5,0.2715889196842909
1272699860043533,images/Wandsworth/1272699860043533.jpg,Wandsworth,unknown,51.44057133877132,-0.1535909258440359,51.440724023477,-0.15530458003572,22.970158093377,1683876582789,Mapillary,0.4,True,medium,medium,none,low,fair,normal,2,0,1,2,1,2,1,3.9,6.2,4.3,6.4,5.3,5.7,A street with buildings and trees on both sides and a person walking on the sidewalk.,0.0,1.0,0.0,0.0,0.08445656299591064,0.8655778169631958,0.04996568337082863,0.5,0.2922282814979553
134991755602739,images/Wandsworth/134991755602739.jpg,Wandsworth,unknown,51.45201429107328,-0.2326882293075856,51.452126300044,-0.23663971726143,183.86740112305,1640615583186,Mapillary,0.6,True,low,low,none,none,good,dim,1,0,0,1,2,1,1,2.6,5.8,2.3,3.6,4.8,7.0,"A tree with bare branches stands on the sidewalk next to a road with white and yellow markings, a brick wall and fence are on the left, and houses are visible across the road.",0.0,1.0,0.0,0.0,0.06773488223552704,0.8937637209892273,0.03850143775343895,0.5,0.2838674411177635
389914966051451,images/Wandsworth/389914966051451.jpg,Wandsworth,unknown,51.44016455719017,-0.2409215459968289,51.441382964044,-0.23945486736941,123.83846282959,1592831357536,Mapillary,0.6,True,high,low,none,none,poor,normal,1,0,0,3,0,2,1,2.9,7.8,2.0,3.6,3.5,8.0,A fallen tree lies on the ground surrounded by dense greenery and foliage.,0.346,0.654,0.0,-0.6486,0.17158205807209015,0.7468242645263672,0.08159363269805908,0.8243,0.4979410290360451
1025570479792407,images/Wandsworth/1025570479792407.jpg,Wandsworth,unknown,51.44850584512432,-0.1962237976120765,51.45087673,-0.1986008,215.67671258605,1751315525033,Mapillary,0.4,True,low,medium,moderate,none,fair,dim,2,2,0,1,1,1,1,6.6,3.5,1.7,6.4,2.7,8.0,The image shows a street scene with multiple vehicles driving on a road lined with buildings on both sides.,0.0,1.0,0.0,0.0,0.1353372484445572,0.8286269307136536,0.03603585436940193,0.5,0.3176686242222786
329677146391269,images/Wandsworth/329677146391269.jpg,Wandsworth,unknown,51.45244386076943,-0.1786323314787213,51.4522762,-0.1782255,300.06,1695107639000,Mapillary,0.6,True,medium,low,light,low,fair,dim,1,1,1,2,1,1,1,3.9,6.1,3.3,3.6,3.8,6.7,A sidewalk with a person walking on it is separated from a road with a white van by a metal fence and orange barriers.,0.0,1.0,0.0,0.0,0.29945775866508484,0.6817741394042969,0.0187680646777153,0.5,0.3997288793325424
608760617069281,images/Wandsworth/608760617069281.jpg,Wandsworth,unknown,51.45900949261944,-0.215575776821033,51.461083092998,-0.21750121924691,118.00888061523,1640608774934,Mapillary,0.4,True,none,medium,moderate,low,fair,dim,2,2,1,0,1,1,1,6.9,2.2,3.3,6.4,3.3,6.7,"The scene shows a wet city street with buildings, traffic lights, vehicles, and pedestrians on a cloudy day.",0.0,1.0,0.0,0.0,0.22064462304115295,0.7167290449142456,0.06262633204460144,0.5,0.3603223115205765
578447696375804,images/Wandsworth/578447696375804.jpg,Wandsworth,unknown,51.43788949878953,-0.1609688532991687,51.437029,-0.161956,7.867584,1457516470860,Mapillary,0.4,True,none,medium,moderate,low,fair,dim,2,2,1,0,1,1,1,6.9,2.2,3.3,6.4,3.3,6.7,"A yellow taxi is stopped at a street intersection next to a sidewalk with pedestrians, with various vehicles and buildings visible.",0.101,0.899,0.0,-0.2263,0.17379461228847504,0.7898921370506287,0.036313265562057495,0.61315,0.3934723061442375
188874973061492,images/Wandsworth/188874973061492.jpg,Wandsworth,unknown,51.466563962921,-0.153344332515353,51.466218,-0.152395,111.29362553358,1467573406290,Mapillary,0.4,True,none,medium,moderate,low,good,normal,2,2,1,0,2,2,1,6.4,2.5,5.0,6.4,5.5,4.7,"A street with buildings on both sides, some cars parked along the road, and a few moving cars in the distance.",0.0,1.0,0.0,0.0,0.06943716108798981,0.8619785308837891,0.06858433783054352,0.5,0.2847185805439949
1175202263631007,images/Wandsworth/1175202263631007.jpg,Wandsworth,unknown,51.46998518256751,-0.1551830206050753,51.4706377,-0.1547043,348.154,1719764293000,Mapillary,0.4,True,low,medium,light,none,fair,normal,2,1,0,1,1,2,1,5.4,4.2,2.7,6.4,4.2,7.0,"A cityscape with industrial buildings and a parking lot in the foreground, and a line of trees and high-rise buildings in the background under a blue sky with white clouds.",0.0,1.0,0.0,0.0,0.00751726608723402,0.7460103631019592,0.24647235870361328,0.5,0.253758633043617
1214447106110189,images/Wandsworth/1214447106110189.jpg,Wandsworth,unknown,51.42922690743764,-0.1816506866871083,51.4290407,-0.185583,128.445,1679423537000,Mapillary,0.4,True,low,medium,none,none,fair,dim,2,0,0,1,1,1,1,4.2,4.9,1.7,6.4,3.7,8.0,A road with parked cars on the right side and a building on the left side.,0.0,1.0,0.0,0.0,0.2887055575847626,0.6814366579055786,0.029857732355594635,0.5,0.3943527787923813
538376617807150,images/Wandsworth/538376617807150.jpg,Wandsworth,unknown,51.45945820612253,-0.1756103291954753,51.458462621477,-0.17595181940965,264.69250488281,1534674775154,Mapillary,0.4,True,medium,medium,moderate,none,fair,dim,2,2,0,2,1,1,1,6.2,4.9,1.7,6.4,2.7,8.0,"A street with two rows of houses on either side, a few cars driving down the road, and a cloudy sky above.",0.0,1.0,0.0,0.0,0.02472323551774025,0.8582196831703186,0.11705703288316727,0.5,0.2623616177588701
168442065181192,images/Wandsworth/168442065181192.jpg,Wandsworth,unknown,51.42769682470804,-0.1474486257923801,51.419708,-0.139815,110.1404,1458750709408,Mapillary,0.6,True,low,low,none,none,fair,dim,1,0,0,1,1,1,1,3.1,5.5,1.7,3.6,3.7,8.0,A row of brick houses with brown roofs and white window frames are visible.,0.0,1.0,0.0,0.0,0.011290457099676132,0.9009799361228943,0.08772962540388107,0.5,0.25564522854983807
642605367314584,images/Wandsworth/642605367314584.jpg,Wandsworth,unknown,51.46422042409908,-0.2390106340072483,51.465999299998,-0.23730740000234,197.93269939721,1685089599424,Mapillary,0.6,True,high,low,none,none,poor,bright,1,0,0,3,0,3,1,2.9,7.8,3.0,3.6,4.5,7.0,The image shows a blurry view of green leaves and sunlight reflections.,0.123,0.877,0.0,-0.1027,0.11442193388938904,0.8274587392807007,0.058119386434555054,0.55135,0.3328859669446945
827836408134994,images/Wandsworth/827836408134994.jpg,Wandsworth,unknown,51.47648979610445,-0.1369144547853823,51.476111111111,-0.13722222222222,-1.0,1525096336968,Mapillary,0.4,True,low,medium,none,none,fair,dim,2,0,0,1,1,1,1,4.2,4.9,1.7,6.4,3.7,8.0,A multi-story brick apartment building with white accents and balconies stands behind a parking lot with several cars.,0.0,1.0,0.0,0.0,0.017659300938248634,0.8943594694137573,0.087981216609478,0.5,0.2588296504691243
1012470923138561,images/Wandsworth/1012470923138561.jpg,Wandsworth,unknown,51.421943327810446,-0.1614310984931201,51.4199869,-0.1595257,106.827,1687333657333,Mapillary,0.6,True,medium,low,moderate,none,good,bright,1,2,0,2,2,3,1,4.6,5.8,4.3,3.6,5.8,5.0,"A street with cars parked on both sides, lined with trees and houses, under a blue sky with white clouds.",0.0,1.0,0.0,0.0,0.014214031398296356,0.8107883334159851,0.17499762773513794,0.5,0.2571070156991482
454444692787348,images/Wandsworth/454444692787348.jpg,Wandsworth,unknown,51.46231771200427,-0.2159629155896142,51.461994056124,-0.21658553345521,156.11627197266,1642782766743,Mapillary,0.4,True,none,medium,moderate,medium,fair,dim,2,2,2,0,1,1,1,6.9,2.2,5.0,6.4,4.0,5.3,"A silver car is parked on the right side of a busy street, with people walking on the sidewalk to the left and a red double-decker bus visible in the background.",0.0,1.0,0.0,0.0,0.03325991332530975,0.8858618140220642,0.08087838441133499,0.5,0.2666299566626549
302332908137343,images/Hammersmith_and_Fulham/302332908137343.jpg,Hammersmith and Fulham,unknown,51.48614342837208,-0.2153294443081911,51.490111027145,-0.21339984742116,82.11376953125,1534675814219,Mapillary,0.4,True,medium,medium,light,low,good,normal,2,1,1,2,2,2,1,4.6,5.9,5.0,6.4,6.0,4.7,"A blue car is driving on a road with yellow markings, and a person is standing on the sidewalk next to a brick wall and a tree.",0.0,1.0,0.0,0.0,0.16603130102157593,0.7814286351203918,0.052540093660354614,0.5,0.33301565051078796
465020411226812,images/Hammersmith_and_Fulham/465020411226812.jpg,Hammersmith and Fulham,unknown,51.52678398900444,-0.2419862669727278,51.526640988611,-0.24227094833327,153.462528,1523797391000,Mapillary,0.6,True,medium,low,none,none,fair,dim,1,0,0,2,1,1,1,2.8,6.8,1.7,3.6,3.7,8.0,A body of water with trees and a fence along its edge under a cloudy sky.,0.0,1.0,0.0,0.0,0.017321128398180008,0.8551766872406006,0.12750211358070374,0.5,0.25866056419909
3542206345912980,images/Hammersmith_and_Fulham/3542206345912980.jpg,Hammersmith and Fulham,unknown,51.47789210394199,-0.2089281223709041,51.4736442,-0.2129587,326.74888289622,1751317572200,Mapillary,0.4,True,low,medium,moderate,none,good,dim,2,2,0,1,2,1,1,6.1,3.9,2.3,6.4,3.8,7.0,"The image shows a street with several cars driving on it, lined with buildings and trees on either side, under a dark blue evening sky.",0.0,1.0,0.0,0.0,0.017236769199371338,0.870225191116333,0.11253802478313446,0.5,0.25861838459968567
474295446977440,images/Hammersmith_and_Fulham/474295446977440.jpg,Hammersmith and Fulham,unknown,51.50273825587592,-0.2364371526518178,51.500500418036,-0.23557791262525,0.0,1573653278861,Mapillary,0.4,True,medium,medium,light,none,fair,normal,2,1,0,2,1,2,1,5.1,5.5,2.7,6.4,4.2,7.0,"A three-story brick building with white trim and a black metal fence stands behind a low brick wall, with two cars parked in front and other buildings visible in the background.",0.072,0.928,0.0,-0.2732,0.04140923544764519,0.9177756309509277,0.04081510379910469,0.6366,0.3390046177238226
1168517351137186,images/Hammersmith_and_Fulham/1168517351137186.jpg,Hammersmith and Fulham,unknown,51.5309125209072,-0.2380754857836232,51.5314756,-0.2372836,353.0,1715791803000,Mapillary,0.4,True,low,medium,moderate,none,fair,bright,2,2,0,1,1,3,1,6.6,3.5,3.7,6.4,4.7,6.0,A black car is stopped on a road with a bus stop and buildings on the left and trees and apartment buildings on the right.,0.17,0.83,0.0,-0.4767,0.2937537431716919,0.6785844564437866,0.027661766856908798,0.7383500000000001,0.516051871585846
1209906070372623,images/Hammersmith_and_Fulham/1209906070372623.jpg,Hammersmith and Fulham,unknown,51.51271560794629,-0.2394063979389321,51.51433,-0.2412825,40.0,1748446192000,Mapillary,0.6,True,medium,low,light,none,fair,normal,1,1,0,2,1,2,1,3.9,6.1,2.7,3.6,4.2,7.0,"A white van and a white SUV are driving on a road with a brown fence and green railing on the left side, with houses and trees in the background under a blue sky with clouds.",0.0,1.0,0.0,0.0,0.013482521288096905,0.8532689213752747,0.1332484930753708,0.5,0.25674126064404845
10035466733131638,images/Hammersmith_and_Fulham/10035466733131638.jpg,Hammersmith and Fulham,unknown,51.49062208882196,-0.2038928610653129,51.4913739,-0.2049041,69.394,1742890139000,Mapillary,0.4,True,none,medium,moderate,none,fair,normal,2,2,0,0,1,2,1,6.9,2.2,2.7,6.4,3.7,7.0,"a busy street with a white bus, cars, and a truck driving down the road, with buildings and trees lining the sidewalk",0.0,1.0,0.0,0.0,0.06274262815713882,0.8687583208084106,0.06849900633096695,0.5,0.2813713140785694
889497921782439,images/Hammersmith_and_Fulham/889497921782439.jpg,Hammersmith and Fulham,unknown,51.48835831618866,-0.2010539356901339,51.4863844,-0.20294454,166.5636138916,1402778544000,Mapillary,0.4,True,none,medium,moderate,low,good,bright,2,2,1,0,2,3,1,6.4,2.5,6.0,6.4,6.5,3.7,A street with buildings on both sides and cars driving on it.,0.0,1.0,0.0,0.0,0.19978728890419006,0.755193293094635,0.04501942917704582,0.5,0.34989364445209503
1297315873996760,images/Hammersmith_and_Fulham/1297315873996760.jpg,Hammersmith and Fulham,unknown,51.48225110673496,-0.2216173887505612,51.4825088,-0.22074477,36.56956332922,1428332440807,Mapillary,0.6,True,low,low,moderate,none,fair,bright,1,2,0,1,1,3,1,5.4,4.1,3.7,3.6,4.7,6.0,a residential street with parked cars on the right-hand side and a sidewalk with trees and houses on the left-hand side,0.0,1.0,0.0,0.0,0.09359662234783173,0.8658080101013184,0.04059535637497902,0.5,0.29679831117391586
1519538452752726,images/Hammersmith_and_Fulham/1519538452752726.jpg,Hammersmith and Fulham,unknown,51.47855796692821,-0.2188401987588076,51.47934326,-0.21756151,349.53946437039,1751317671300,Mapillary,0.4,True,medium,medium,moderate,none,good,bright,2,2,0,2,2,3,1,5.7,5.2,4.3,6.4,5.8,5.0,"The image shows a road with cars driving on it, lined with trees on the left and houses on the right, under a dark blue sky with streetlights illuminating the scene.",0.0,1.0,0.0,0.0,0.01583695411682129,0.846574604511261,0.13758839666843414,0.5,0.25791847705841064
473099390593971,images/Hammersmith_and_Fulham/473099390593971.jpg,Hammersmith and Fulham,unknown,51.47415717748209,-0.2024136572963233,51.476111111111,-0.20083333333333,255.0,1437504860000,Mapillary,0.4,True,none,medium,none,low,good,normal,2,0,1,0,2,2,1,4.1,3.9,5.0,6.4,6.5,4.7,"The image shows a street scene with a row of shops, including a wine and food store and a cafe, with people walking on the sidewalk in front of them.",0.0,1.0,0.0,0.0,0.006280445493757725,0.8314663171768188,0.16225320100784302,0.5,0.25314022274687886
1038887857763360,images/Hammersmith_and_Fulham/1038887857763360.jpg,Hammersmith and Fulham,unknown,51.510327977347664,-0.2367444406615714,51.5064597,-0.2348439,48.0,1747330322000,Mapillary,0.4,True,none,medium,moderate,low,fair,normal,2,2,1,0,1,2,1,6.9,2.2,4.3,6.4,4.3,5.7,"A street scene with a four-lane road, several shops and buildings, traffic lights, and people walking on the sidewalk.",0.0,1.0,0.0,0.0,0.08829596638679504,0.8593448996543884,0.05235907435417175,0.5,0.2941479831933975
162367102491872,images/Hammersmith_and_Fulham/162367102491872.jpg,Hammersmith and Fulham,unknown,51.47166265963028,-0.2008105348457076,51.47075012,-0.20127954,226.87886047363,1403340657000,Mapillary,0.4,True,medium,medium,moderate,none,good,bright,2,2,0,2,2,3,1,5.7,5.2,4.3,6.4,5.8,5.0,A road with cars parked on the right-hand side and a sidewalk with a fence and trees on the left-hand side,0.0,1.0,0.0,0.0,0.12949110567569733,0.8341954946517944,0.03631340712308884,0.5,0.31474555283784866
664045818015894,images/Hammersmith_and_Fulham/664045818015894.jpg,Hammersmith and Fulham,unknown,51.46518570675195,-0.1967693513626032,51.465401115522,-0.19604495594984,276.89868164062,1534675109165,Mapillary,0.4,True,medium,medium,light,none,fair,dim,2,1,0,2,1,1,1,5.1,5.5,1.7,6.4,3.2,8.0,"The image shows a suburban street with trees lining both sides, several cars parked along one side, and buildings including a large brick structure with a sign on the right and multi-story residential buildings on the left under a cloudy sky.",0.0,1.0,0.0,0.0,0.012625321745872498,0.8936895728111267,0.09368520230054855,0.5,0.25631266087293625
1198936724608114,images/Hammersmith_and_Fulham/1198936724608114.jpg,Hammersmith and Fulham,unknown,51.53030148517015,-0.2399982457792166,51.5324108,-0.2389414,293.0,1715792071000,Mapillary,0.6,True,low,low,moderate,none,fair,bright,1,2,0,1,1,3,1,5.4,4.1,3.7,3.6,4.7,6.0,"a red double-decker bus, a white van, a motorcycle, and a gray car are on a road with a 'Caution No Overtaking Cyclist' sign",0.115,0.885,0.0,-0.296,0.044591013342142105,0.8786454200744629,0.07676346600055695,0.648,0.34629550667107106
4042408772490163,images/Hammersmith_and_Fulham/4042408772490163.jpg,Hammersmith and Fulham,unknown,51.50870227447174,-0.2307887751819665,51.507816,-0.231746,175.4415,1403354836000,Mapillary,0.4,True,medium,medium,light,none,fair,bright,2,1,0,2,1,3,1,5.1,5.5,3.7,6.4,5.2,6.0,A sidewalk runs along a row of residential buildings with cars parked on the adjacent street.,0.0,1.0,0.0,0.0,0.06843758374452591,0.898439347743988,0.033122990280389786,0.5,0.28421879187226295
510487606791835,images/Hammersmith_and_Fulham/510487606791835.jpg,Hammersmith and Fulham,unknown,51.47090983731855,-0.18639014302608,51.467247838628,-0.18989092724587,336.08034712799,1499688439897,Mapillary,0.4,True,medium,medium,moderate,low,fair,bright,2,2,1,2,1,3,1,6.2,4.9,5.3,6.4,5.3,4.7,"The image shows a street with buildings on either side, vehicles driving on the road, a cyclist on the sidewalk, and trees lining the street.",0.0,1.0,0.0,0.0,0.03734154626727104,0.8935309648513794,0.06912747770547867,0.5,0.2686707731336355
155048383140573,images/Hammersmith_and_Fulham/155048383140573.jpg,Hammersmith and Fulham,unknown,51.4767239451509,-0.1859896591739526,51.477484,-0.184596,85.25946,1460127062358,Mapillary,0.4,True,high,medium,none,none,poor,normal,2,0,0,3,0,2,1,4.1,7.2,2.0,6.4,3.5,8.0,A road runs past a wooded area with a large industrial building and two chimneys visible in the background.,0.0,1.0,0.0,0.0,0.012115518562495708,0.8981252312660217,0.08975924551486969,0.5,0.25605775928124785
491824868689642,images/Hammersmith_and_Fulham/491824868689642.jpg,Hammersmith and Fulham,unknown,51.476773113605006,-0.1883341593559223,51.478706063575,-0.18844295732879,47.337943038508,1499688795066,Mapillary,0.4,True,low,medium,moderate,low,fair,bright,2,2,1,1,1,3,1,6.6,3.5,5.3,6.4,5.3,4.7,"A blue truck drives down a street lined with shops and buildings on both sides, with people walking on the sidewalk and a few cars parked along the road.",0.0,1.0,0.0,0.0,0.038780611008405685,0.8967587947845459,0.0644606202840805,0.5,0.26939030550420284
1368348250438074,images/Hammersmith_and_Fulham/1368348250438074.jpg,Hammersmith and Fulham,unknown,51.49847957244929,-0.2250512397426731,51.4984104,-0.22480289999881,60.748067200184,1697790625488,Mapillary,0.4,True,low,medium,moderate,low,fair,normal,2,2,1,1,1,2,1,6.6,3.5,4.3,6.4,4.3,5.7,A wet brick sidewalk with fallen leaves runs alongside a street with parked cars and a row of brick and white buildings.,0.122,0.878,0.0,-0.3612,0.1504139006137848,0.8123313784599304,0.03725472837686539,0.6806,0.4155069503068924
